x,y,z,dist
-6.819984316825866699e-01,8.565819859504699707e-01,3.664560317993164062e-01,3.807967165893258454e-02
-2.464824616909027100e-01,-1.189725875854492188e+00,-1.331135444343090057e-02,5.117013179670661105e-02
-8.070194721221923828e-01,2.337983846664428711e-01,3.916056752204895020e-01,8.510366551035560001e-02
5.419824123382568359e-01,-1.175027132034301758e+00,-1.863736473023891449e-02,1.284567147598509873e-01
4.397268593311309814e-01,-5.128826498985290527e-01,-6.336174011230468750e-01,5.386461274393657822e-02
-7.383501529693603516e-02,-7.208856940269470215e-02,-1.623855344951152802e-02,5.373441992043571924e-02
-1.235614567995071411e-01,6.402899026870727539e-01,-1.193177103996276855e+00,6.475794634072776224e-02
-6.564036011695861816e-02,6.099368929862976074e-01,6.406056880950927734e-01,1.193595375794338082e-01
-5.762447714805603027e-01,-2.657750844955444336e-01,8.530277013778686523e-01,7.641164830555673138e-02
-8.059840202331542969e-01,1.908428966999053955e-01,-2.863406836986541748e-01,6.355178631640477638e-02
-7.110177278518676758e-01,5.522463321685791016e-01,-1.149033427238464355e+00,5.214702875910649099e-02
-5.746723413467407227e-01,3.005689978599548340e-01,-6.364329457283020020e-01,2.205088009945021035e-02
-1.985569745302200317e-01,-6.315773725509643555e-01,6.987181305885314941e-01,2.715010453742792984e-02
-7.738955020904541016e-01,4.820280969142913818e-01,-1.119305014610290527e+00,8.480674556938569419e-02
-4.418417513370513916e-01,2.772792577743530273e-01,-1.037122845649719238e+00,8.666595947607502737e-02
-1.201041191816329956e-01,3.316525816917419434e-01,-6.007319688796997070e-02,3.083308456505223782e-02
1.764190495014190674e-01,-5.900541543960571289e-01,-7.386271357536315918e-01,6.705753460918278952e-02
-4.490158259868621826e-01,-6.978657841682434082e-01,2.365939617156982422e-01,1.448555531239913846e-02
-6.841570734977722168e-01,-5.046570897102355957e-01,1.858432888984680176e-01,4.923265408072032695e-02
-2.570956051349639893e-01,8.671750426292419434e-01,6.270291805267333984e-01,9.349678650753881493e-02
2.974806129932403564e-01,-8.896917700767517090e-01,-1.782604753971099854e-01,1.133272727334661001e-02
6.375679373741149902e-01,1.470444917678833008e+00,1.476763010025024414e+00,3.294447489580242250e-01
-1.784988194704055786e-01,7.169901728630065918e-01,-1.558089256286621094e-01,6.506649542494828686e-02
-2.666468322277069092e-01,-4.444582462310791016e-01,2.120606787502765656e-02,1.238746432687921374e-02
-1.798375248908996582e-01,-4.160814881324768066e-01,-3.926039859652519226e-02,1.254582407498736063e-02
2.693910002708435059e-01,6.546279191970825195e-01,5.459731221199035645e-01,2.268810727314701792e-02
-3.574534133076667786e-02,-5.572616457939147949e-01,4.734630882740020752e-02,1.273051788001270355e-02
-5.707930326461791992e-01,9.876340031623840332e-01,-6.221465468406677246e-01,7.768352150842122716e-02
-5.581483244895935059e-01,-6.671473383903503418e-02,1.004048705101013184e+00,3.291115810417698240e-02
-2.967799603939056396e-01,5.615553855895996094e-01,7.373903393745422363e-01,5.469976349262142129e-02
1.347267627716064453e-01,-7.141762971878051758e-01,-6.659705042839050293e-01,1.132514476617412225e-01
-6.547209024429321289e-01,-3.497469723224639893e-01,4.915839433670043945e-01,5.485433968203148186e-02
