x,y,z,dist
-1.349678784608840942e-01,-5.145925283432006836e-01,2.916871197521686554e-02,7.663226525975455616e-02
-4.431323707103729248e-02,-1.356580615043640137e+00,2.140656262636184692e-01,3.266596013255375353e-02
-1.996804475784301758e-01,-5.767900347709655762e-01,-5.758363008499145508e-01,3.189070763966505434e-02
-7.368842959403991699e-01,1.192696571350097656e+00,-1.098999142646789551e+00,8.402196538707668028e-02
-4.016610980033874512e-01,-2.730270847678184509e-02,-5.573102086782455444e-02,3.929445884661492833e-02
-4.132447242736816406e-01,-1.051768288016319275e-02,-2.267969213426113129e-02,3.761166687696528704e-02
2.934977412223815918e-01,-6.808047294616699219e-01,5.508638620376586914e-01,2.706639463796482736e-02
-5.447469353675842285e-01,1.062267422676086426e+00,1.255563795566558838e-01,3.790465265585775401e-02
-3.163836002349853516e-01,-1.860067486763000488e+00,8.060198277235031128e-02,1.758185497410332532e-01
-5.942127108573913574e-01,6.635939478874206543e-01,-4.726537764072418213e-01,1.118481356987070449e-02
-5.435588955879211426e-01,4.440168440341949463e-01,-1.159272193908691406e+00,8.497626755304606150e-02
1.514996141195297241e-01,-1.280843168497085571e-01,5.144244432449340820e-01,3.107997800583318579e-02
-4.911810159683227539e-02,-2.339265495538711548e-01,-2.130326181650161743e-01,9.753338182317296268e-02
6.154043674468994141e-01,1.225081086158752441e+00,1.223734855651855469e+00,1.396619539152936518e-01
4.257025718688964844e-01,-9.885978698730468750e-01,1.644460409879684448e-01,5.540834736785765074e-02
-3.467515110969543457e-02,7.580354809761047363e-01,2.206031531095504761e-01,7.616632904012798910e-02
4.189634919166564941e-01,-1.462620854377746582e+00,-2.921643294394016266e-02,3.814545358689682558e-02
-6.132311224937438965e-01,1.483095645904541016e+00,-1.138199448585510254e+00,1.450649356467608453e-01
-6.347306370735168457e-01,6.190835833549499512e-01,2.182505875825881958e-01,1.461198199007323340e-01
3.195390105247497559e-02,5.655226111412048340e-01,3.464804589748382568e-01,4.834914022470010453e-02
-4.845862984657287598e-01,-4.749743342399597168e-01,-3.697823882102966309e-01,4.109805511587138332e-02
2.951924800872802734e-01,3.934241533279418945e-01,-8.501737117767333984e-01,3.321997278139136867e-02
7.358893156051635742e-01,-1.142027616500854492e+00,-1.649022102355957031e-01,1.312419979133374326e-01
2.791189551353454590e-01,1.007148861885070801e+00,4.712619483470916748e-01,1.029444129174071632e-01
-1.791658401489257812e-01,8.893650770187377930e-01,-3.301108181476593018e-01,6.824951485961842923e-02
-4.260487556457519531e-01,-1.017154455184936523e+00,-4.716032445430755615e-01,1.516630576385118723e-01
5.215330421924591064e-02,-2.893143594264984131e-01,-2.824417352676391602e-01,8.874947970323208979e-02
1.442981511354446411e-01,1.645199358463287354e-01,2.514460682868957520e-01,2.887802475394466231e-02
4.913465976715087891e-01,-6.467751264572143555e-01,-4.087990522384643555e-01,2.757233094668802564e-02
2.916199564933776855e-01,5.919986963272094727e-01,6.783879995346069336e-01,6.522020150001814343e-02
-5.685845613479614258e-01,4.726508557796478271e-01,-3.430389463901519775e-01,1.333516079002791156e-02
-4.077385067939758301e-01,-1.915409564971923828e-01,3.571623265743255615e-01,3.528196060512616555e-02
-4.810184240341186523e-01,1.057984948158264160e+00,1.426886469125747681e-01,5.720701574435479303e-02
1.613426208496093750e-02,2.279157042503356934e-01,1.573357731103897095e-01,4.894566707833119396e-02
1.070748925209045410e+00,-9.850620031356811523e-01,1.074398681521415710e-01,5.018034939091917113e-02
-6.762396693229675293e-01,-6.987133622169494629e-01,3.899395763874053955e-01,9.410596862285319775e-02
-4.137901067733764648e-01,2.723627388477325439e-01,4.752423763275146484e-01,1.453192856039675629e-01
1.242682814598083496e+00,-2.267289608716964722e-01,-5.272066593170166016e-01,1.277717054122366747e-01
-2.752585411071777344e-01,8.752282261848449707e-01,2.657435238361358643e-01,1.104192681785613334e-01
5.765534937381744385e-02,-1.241921633481979370e-02,-7.529761642217636108e-04,1.161678822307390113e-01
-1.308323144912719727e-01,7.024288922548294067e-02,5.283046960830688477e-01,1.005538362334857938e-01
7.632817029953002930e-01,3.181336522102355957e-01,3.901144862174987793e-01,3.873181174845129887e-02
-7.216272354125976562e-01,5.360427498817443848e-01,6.680825352668762207e-02,9.940895175612890489e-02
-3.850578069686889648e-01,6.120618060231208801e-02,2.452736906707286835e-02,4.888874186412760225e-02
1.945016533136367798e-01,-7.486227750778198242e-01,6.127645969390869141e-01,1.698307794393794437e-02
-1.501888036727905273e-03,4.981695711612701416e-01,9.964645653963088989e-02,2.837727070669698176e-02
-4.948190450668334961e-01,3.245417177677154541e-01,6.741875410079956055e-01,1.087808657619188796e-01
-1.582385599613189697e-01,-5.441570281982421875e-01,-9.552183151245117188e-01,1.776381035503445949e-01
2.490719407796859741e-01,-6.198043823242187500e-01,2.015152275562286377e-01,4.581148070613670631e-02
-2.095941305160522461e-01,-6.663569808006286621e-01,1.804248541593551636e-01,8.882662949019944076e-02
2.297574728727340698e-01,-1.179752230644226074e+00,-4.946971535682678223e-01,1.251560914703435112e-01
2.158169299364089966e-01,-8.075701594352722168e-01,1.514601469039916992e+00,1.982488608791669327e-01
-7.693305611610412598e-02,4.584462046623229980e-01,3.604204356670379639e-01,2.835604869109152257e-02
-4.201210290193557739e-02,3.275969326496124268e-01,1.097978875041007996e-01,3.839628156270667725e-02
-5.533015727996826172e-01,-5.742807388305664062e-01,-6.786736249923706055e-01,4.848845696183744919e-02
2.639185786247253418e-01,-7.874806523323059082e-01,-3.648283779621124268e-01,2.213415668351846610e-02
-4.663277268409729004e-01,-1.609824746847152710e-01,1.383996456861495972e-01,3.440358083631527009e-02
-3.902143239974975586e-01,3.659122884273529053e-01,-1.149505138397216797e+00,9.127053708400593990e-02
2.462831884622573853e-01,9.288377165794372559e-01,4.784000217914581299e-01,9.017440973570212126e-02
1.694977730512619019e-01,9.711998701095581055e-02,5.647186040878295898e-01,1.286725775598304145e-01
1.242101937532424927e-01,-5.245940685272216797e-01,-2.366691380739212036e-01,1.720072146613314465e-02
1.371798962354660034e-01,4.967467486858367920e-01,2.393626421689987183e-01,3.619044786946708919e-02
-1.598833501338958740e-01,-1.851918339729309082e+00,3.314717411994934082e-01,4.017221923661465355e-02
9.168098866939544678e-02,-7.842264771461486816e-01,1.186121106147766113e+00,1.135114096564156100e-01
2.281583994626998901e-01,-6.276023387908935547e-01,2.517177760601043701e-01,5.934055709200233841e-02
1.600153744220733643e-02,-4.344411492347717285e-01,1.160225152969360352e+00,1.972834279939759683e-01
-5.737603306770324707e-01,-3.564807027578353882e-02,4.595661759376525879e-01,2.234802963110246732e-02
3.907077312469482422e-01,-1.957540512084960938e+00,-2.446240931749343872e-02,5.855202658805012950e-02
-2.286161482334136963e-02,-1.410422563552856445e+00,1.045410409569740295e-01,4.553233688473933699e-02
-5.838696360588073730e-01,-2.453857809305191040e-01,5.455033481121063232e-02,5.064871676611468893e-02
3.801569342613220215e-01,4.223614633083343506e-01,5.580005645751953125e-01,2.383814204832523237e-02
2.135365754365921021e-01,-1.866117238998413086e+00,-2.915019094944000244e-01,1.623122898400714553e-01
-4.786538481712341309e-01,-1.293898463249206543e+00,1.388524323701858521e-01,7.289961218348525729e-02
1.211569547653198242e+00,1.217482686042785645e+00,2.280276268720626831e-03,3.091223750548118335e-02
1.271306127309799194e-01,-3.782805502414703369e-01,-1.105774194002151489e-01,4.070736776120068012e-02
5.680009126663208008e-01,9.458864927291870117e-01,5.082489252090454102e-01,1.154898993251341210e-01
6.030492484569549561e-02,-6.202292442321777344e-01,-1.184403225779533386e-01,1.878961830690156418e-02
-4.062175154685974121e-01,-8.084248900413513184e-01,9.133101701736450195e-01,2.934206972171907526e-02
3.142657876014709473e-01,5.844600200653076172e-01,-8.699115514755249023e-01,5.123656060687584862e-02
6.594131886959075928e-02,-2.652677893638610840e-01,-4.493106603622436523e-01,5.648047252161263188e-02
-1.896365582942962646e-01,-6.309365034103393555e-01,-8.859270811080932617e-01,1.553796175905723109e-01
1.201435178518295288e-01,-2.374544888734817505e-01,-6.786450147628784180e-01,5.438748962711130452e-02
3.065896630287170410e-01,5.877865552902221680e-01,6.230551004409790039e-01,4.242124088973124596e-02
1.228916525840759277e+00,9.710553884506225586e-01,-2.049582153558731079e-01,1.419877380112084253e-01
-3.218421339988708496e-01,-1.141352951526641846e-01,-2.710329294204711914e-01,4.827109087455773440e-02
1.271062344312667847e-01,6.291424632072448730e-01,-7.448769807815551758e-01,1.600806356717037748e-01
-5.213125944137573242e-01,5.135302543640136719e-01,-3.411726355552673340e-01,1.348802953279443217e-02
-4.793523550033569336e-01,-6.296701431274414062e-01,1.365382820367813110e-01,4.709280843423782614e-02
-3.949845433235168457e-01,-8.823059797286987305e-01,1.149003148078918457e+00,3.792015246221454999e-02
-7.681838274002075195e-01,-9.285921454429626465e-01,4.998233020305633545e-01,2.239013429152296730e-01
-3.907157182693481445e-01,-2.024336010217666626e-01,-3.304159641265869141e-01,2.255948013109029815e-02
5.954290628433227539e-01,4.857172071933746338e-01,5.215630531311035156e-01,4.159427817354992285e-02
-7.224916815757751465e-01,3.200545012950897217e-01,-3.636560142040252686e-01,7.114775271587382710e-02
-5.186684131622314453e-01,6.751779913902282715e-01,5.936942100524902344e-01,5.891767605551854331e-02
4.705642461776733398e-01,-7.454538941383361816e-01,-2.704573608934879303e-02,1.785888534924543192e-01
-1.127560213208198547e-01,-1.317215204238891602e+00,5.263855457305908203e-01,5.426884060718397546e-02
8.138061761856079102e-01,-1.674490332603454590e+00,2.093216590583324432e-02,1.574950884451716826e-01
1.020961880683898926e+00,1.634927630424499512e+00,9.787319600582122803e-02,3.114589838504090435e-01
1.265422254800796509e-01,-5.434524416923522949e-01,6.507279872894287109e-01,1.018693242948239125e-01
-1.506982594728469849e-01,5.073093622922897339e-02,4.712423682212829590e-02,1.564266130150186451e-01
-5.736240744590759277e-02,-1.613836646080017090e+00,4.488566219806671143e-01,1.058864593102059742e-01
-4.464493393898010254e-01,-6.267574429512023926e-01,-8.057122230529785156e-01,1.207702516266601911e-01
-3.742338418960571289e-01,9.363226890563964844e-01,-5.679260492324829102e-01,4.247199777158919970e-02
2.397745996713638306e-01,-2.940709590911865234e-01,1.160300731658935547e+00,2.069570699278155679e-01
-1.971111297607421875e-01,-3.189853131771087646e-01,5.402555465698242188e-01,4.258545106969892358e-02
-1.814821064472198486e-01,1.981977075338363647e-01,1.211805716156959534e-01,5.691607806759400867e-02
-4.344311356544494629e-01,1.502142399549484253e-01,-8.665589094161987305e-01,7.698732364911829718e-02
-1.306815743446350098e-01,7.847207784652709961e-01,3.008145689964294434e-01,6.862593091354554642e-02
-5.159580111503601074e-01,1.159948110580444336e+00,-9.416335821151733398e-01,1.300439010515432592e-01
-4.398555159568786621e-01,-5.816408395767211914e-01,-6.132115125656127930e-01,1.635056688770542346e-02
4.499036073684692383e-01,-8.327114582061767578e-02,-5.080085992813110352e-01,1.730805755782910751e-02
1.603794842958450317e-01,-4.836367368698120117e-01,-3.047524765133857727e-02,1.369653652015317968e-02
3.896713256835937500e-03,3.299235105514526367e-01,1.042193248867988586e-01,6.317584457591857161e-02
-5.677950978279113770e-01,-8.926166594028472900e-02,1.316848844289779663e-01,4.740966986166178510e-02
4.006078839302062988e-01,-2.154868096113204956e-03,-6.237328052520751953e-01,8.139572114729273777e-02
-7.081059217453002930e-01,5.341737866401672363e-01,-1.053207397460937500e+00,9.843021304188330489e-02
-7.208362221717834473e-01,-2.798919975757598877e-01,-9.478186815977096558e-02,2.880446409652153567e-02
-5.716615319252014160e-01,1.113285183906555176e+00,-5.925731658935546875e-01,6.767216669618279778e-02
-5.891475081443786621e-01,5.217610001564025879e-01,-1.195944070816040039e+00,7.804228622107330093e-02
2.071176916360855103e-01,1.402428373694419861e-02,-6.510118395090103149e-02,1.600258400756230173e-02
5.555832386016845703e-01,3.472607955336570740e-02,-1.898433715105056763e-01,1.296354742150061801e-01
2.716186046600341797e-01,9.767210483551025391e-01,6.132155656814575195e-01,4.170440910340178498e-02
